filename,subject_id,finger_type,hand_side,gender,quality_score,is_duplicate,max_similarity,duplicate_count,stored,processing_time
11__M_Left_index_finger,11,index,left,M,0.9444965365270896,False,0.0,0,True,2025-08-07T17:47:52.749585
11__M_Left_little_finger,11,little,left,M,0.8271343914790104,False,0.0,0,True,2025-08-07T17:47:52.820772
11__M_Left_middle_finger,11,middle,left,M,0.8155573641779525,False,0.0,0,True,2025-08-07T17:47:52.921504
11__M_Left_ring_finger,11,ring,left,M,0.8678050736602139,False,0.0,0,True,2025-08-07T17:47:53.007147
11__M_Left_thumb_finger,11,thumb,left,M,0.8648651773617071,False,0.0,0,True,2025-08-07T17:47:53.101020
11__M_Right_index_finger,11,index,right,M,0.9124179241602611,False,0.0,0,True,2025-08-07T17:47:53.169704
11__M_Right_little_finger,11,little,right,M,0.8763964360540037,False,0.0,0,True,2025-08-07T17:47:53.245493
11__M_Right_middle_finger,11,middle,right,M,0.9049751227403845,False,0.0,0,True,2025-08-07T17:47:53.320430
11__M_Right_ring_finger,11,ring,right,M,0.9146846676876677,False,0.0,0,True,2025-08-07T17:47:53.417787
11__M_Right_thumb_finger,11,thumb,right,M,0.8561184313558696,False,0.0,0,True,2025-08-07T17:47:53.496920
12__M_Left_index_finger,12,index,left,M,0.7853156517230782,False,0.0,0,True,2025-08-07T17:47:53.588390
12__M_Left_little_finger,12,little,left,M,0.7570583840037415,False,0.0,0,True,2025-08-07T17:47:53.816701
12__M_Left_middle_finger,12,middle,left,M,0.797192675631,False,0.0,0,True,2025-08-07T17:47:53.962801
12__M_Left_ring_finger,12,ring,left,M,0.7778694641960929,False,0.0,0,True,2025-08-07T17:47:54.032308
12__M_Left_thumb_finger,12,thumb,left,M,0.8939096523995304,False,0.0,0,True,2025-08-07T17:47:54.131972
12__M_Right_index_finger,12,index,right,M,0.8133849170117096,False,0.0,0,True,2025-08-07T17:47:54.226335
12__M_Right_little_finger,12,little,right,M,0.8407422874374991,False,0.0,0,True,2025-08-07T17:47:54.304983
12__M_Right_middle_finger,12,middle,right,M,0.8276104321475217,False,0.0,0,True,2025-08-07T17:47:54.386288
12__M_Right_ring_finger,12,ring,right,M,0.8503329724401094,False,0.0,0,True,2025-08-07T17:47:54.466112
12__M_Right_thumb_finger,12,thumb,right,M,0.9018930986933924,False,0.0,0,True,2025-08-07T17:47:54.553621
13__F_Left_index_finger,13,index,left,F,0.8026644330108865,False,0.0,0,True,2025-08-07T17:47:54.667346
13__F_Left_little_finger,13,little,left,F,0.7360705769080987,False,0.0,0,True,2025-08-07T17:47:54.802173
13__F_Left_middle_finger,13,middle,left,F,0.8286499363224187,False,0.0,0,True,2025-08-07T17:47:54.959774
13__F_Left_ring_finger,13,ring,left,F,0.8236975363974324,False,0.0,0,True,2025-08-07T17:47:55.069032
13__F_Left_thumb_finger,13,thumb,left,F,0.8477582286701628,False,0.0,0,True,2025-08-07T17:47:55.214697
13__F_Right_index_finger,13,index,right,F,0.8133002543967487,False,0.0,0,True,2025-08-07T17:47:55.535278
13__F_Right_little_finger,13,little,right,F,0.7616345981983642,False,0.0,0,True,2025-08-07T17:47:55.661630
13__F_Right_middle_finger,13,middle,right,F,0.8153617930645429,False,0.0,0,True,2025-08-07T17:47:55.768503
13__F_Right_ring_finger,13,ring,right,F,0.7542959601644728,False,0.0,0,True,2025-08-07T17:47:56.256116
13__F_Right_thumb_finger,13,thumb,right,F,0.8809307572965301,False,0.0,0,True,2025-08-07T17:47:56.418456
14__M_Left_index_finger,14,index,left,M,0.8321245747228305,False,0.0,0,True,2025-08-07T17:47:56.574875
14__M_Left_little_finger,14,little,left,M,0.7674534113221838,False,0.0,0,True,2025-08-07T17:47:56.674178
14__M_Left_middle_finger,14,middle,left,M,0.8366670158845324,False,0.0,0,True,2025-08-07T17:47:56.862408
14__M_Left_ring_finger,14,ring,left,M,0.8337756302889996,False,0.0,0,True,2025-08-07T17:47:56.971125
14__M_Left_thumb_finger,14,thumb,left,M,0.8660688039413271,False,0.0,0,True,2025-08-07T17:47:57.088619
14__M_Right_index_finger,14,index,right,M,0.8365325590576622,False,0.0,0,True,2025-08-07T17:47:57.204198
14__M_Right_little_finger,14,little,right,M,0.7429842500737165,False,0.0,0,True,2025-08-07T17:47:57.312419
14__M_Right_middle_finger,14,middle,right,M,0.8718558505566263,False,0.0,0,True,2025-08-07T17:47:57.414481
14__M_Right_ring_finger,14,ring,right,M,0.8015496694987398,False,0.0,0,True,2025-08-07T17:47:57.509098
14__M_Right_thumb_finger,14,thumb,right,M,0.8341570322154401,False,0.0,0,True,2025-08-07T17:47:57.596524
15__F_Left_index_finger,15,index,left,F,0.7472881025360658,False,0.0,0,True,2025-08-07T17:47:57.687500
15__F_Left_little_finger,15,little,left,F,0.6832852166726572,False,0.0,0,True,2025-08-07T17:47:57.786583
15__F_Left_middle_finger,15,middle,left,F,0.7492734718787568,False,0.0,0,True,2025-08-07T17:47:57.902108
15__F_Left_ring_finger,15,ring,left,F,0.7502262713742069,False,0.0,0,True,2025-08-07T17:47:58.025453
15__F_Left_thumb_finger,15,thumb,left,F,0.8046204361823712,False,0.0,0,True,2025-08-07T17:47:58.110984
15__F_Right_index_finger,15,index,right,F,0.855102779399969,False,0.0,0,True,2025-08-07T17:47:58.249151
15__F_Right_little_finger,15,little,right,F,0.7770728957316428,False,0.0,0,True,2025-08-07T17:47:58.357876
15__F_Right_middle_finger,15,middle,right,F,0.7793459609874624,False,0.0,0,True,2025-08-07T17:47:58.485638
15__F_Right_ring_finger,15,ring,right,F,0.8200489454590959,False,0.0,0,True,2025-08-07T17:47:58.572917
15__F_Right_thumb_finger,15,thumb,right,F,0.9267076635151776,False,0.0,0,True,2025-08-07T17:47:58.645905
16__M_Left_index_finger,16,index,left,M,0.7085245214020592,False,0.0,0,True,2025-08-07T17:47:58.725445
16__M_Left_little_finger,16,little,left,M,0.6591757905461286,False,0.0,0,True,2025-08-07T17:47:58.798497
16__M_Left_middle_finger,16,middle,left,M,0.6941926781829448,False,0.0,0,True,2025-08-07T17:47:58.898196
16__M_Left_ring_finger,16,ring,left,M,0.6684275054237634,False,0.0,0,True,2025-08-07T17:47:58.973567
16__M_Left_thumb_finger,16,thumb,left,M,0.7383305897878962,False,0.0,0,True,2025-08-07T17:47:59.088107
16__M_Right_index_finger,16,index,right,M,0.6947167016081377,False,0.0,0,True,2025-08-07T17:47:59.209721
16__M_Right_little_finger,16,little,right,M,0.6465782591066903,False,0.0,0,True,2025-08-07T17:47:59.281994
16__M_Right_middle_finger,16,middle,right,M,0.6336552711353214,False,0.0,0,True,2025-08-07T17:47:59.357148
16__M_Right_ring_finger,16,ring,right,M,0.5982675796755766,False,0.0,0,True,2025-08-07T17:47:59.431638
16__M_Right_thumb_finger,16,thumb,right,M,0.71966650676147,False,0.0,0,True,2025-08-07T17:47:59.576796
17__M_Left_index_finger,17,index,left,M,0.7679579954127117,False,0.0,0,True,2025-08-07T17:47:59.668483
17__M_Left_little_finger,17,little,left,M,0.7119559604094371,False,0.0,0,True,2025-08-07T17:47:59.762538
17__M_Left_middle_finger,17,middle,left,M,0.7731181864871515,False,0.0,0,True,2025-08-07T17:47:59.879229
17__M_Left_ring_finger,17,ring,left,M,0.679466229374911,False,0.0,0,True,2025-08-07T17:47:59.979179
17__M_Left_thumb_finger,17,thumb,left,M,0.8502575273094706,False,0.0,0,True,2025-08-07T17:48:00.133797
17__M_Right_index_finger,17,index,right,M,0.8071836642661977,False,0.0,0,True,2025-08-07T17:48:00.342660
17__M_Right_little_finger,17,little,right,M,0.7274428554428869,False,0.0,0,True,2025-08-07T17:48:00.432530
17__M_Right_middle_finger,17,middle,right,M,0.7666729962437113,False,0.0,0,True,2025-08-07T17:48:00.545245
17__M_Right_ring_finger,17,ring,right,M,0.7416555459733585,False,0.0,0,True,2025-08-07T17:48:00.660121
17__M_Right_thumb_finger,17,thumb,right,M,0.9205333916158943,False,0.0,0,True,2025-08-07T17:48:00.816379
18__M_Left_index_finger,18,index,left,M,0.860152552534103,False,0.0,0,True,2025-08-07T17:48:01.086598
18__M_Left_little_finger,18,little,left,M,0.8478572237412988,False,0.0,0,True,2025-08-07T17:48:01.222129
18__M_Left_middle_finger,18,middle,left,M,0.8701748180013831,False,0.0,0,True,2025-08-07T17:48:01.354261
18__M_Left_ring_finger,18,ring,left,M,0.8684213117364254,False,0.0,0,True,2025-08-07T17:48:01.468955
18__M_Left_thumb_finger,18,thumb,left,M,0.9325899202758896,False,0.0,0,True,2025-08-07T17:48:01.628946
18__M_Right_index_finger,18,index,right,M,0.8366441284417065,False,0.0,0,True,2025-08-07T17:48:01.742110
18__M_Right_little_finger,18,little,right,M,0.8040845371446206,False,0.0,0,True,2025-08-07T17:48:01.832307
18__M_Right_middle_finger,18,middle,right,M,0.9137134637470756,False,0.0,0,True,2025-08-07T17:48:01.930871
18__M_Right_ring_finger,18,ring,right,M,0.9028912584888115,False,0.0,0,True,2025-08-07T17:48:02.040866
18__M_Right_thumb_finger,18,thumb,right,M,0.9320778683664066,False,0.0,0,True,2025-08-07T17:48:02.149838
19__M_Left_index_finger,19,index,left,M,0.8768755518456048,False,0.0,0,True,2025-08-07T17:48:02.271634
19__M_Left_little_finger,19,little,left,M,0.8336500210199338,False,0.0,0,True,2025-08-07T17:48:02.405290
19__M_Left_middle_finger,19,middle,left,M,0.9099344567669811,False,0.0,0,True,2025-08-07T17:48:02.566805
19__M_Left_ring_finger,19,ring,left,M,0.8675835627643899,False,0.0,0,True,2025-08-07T17:48:02.674318
19__M_Left_thumb_finger,19,thumb,left,M,0.9275619498295076,False,0.0,0,True,2025-08-07T17:48:02.779686
19__M_Right_index_finger,19,index,right,M,0.8072257938948506,False,0.0,0,True,2025-08-07T17:48:02.892344
19__M_Right_little_finger,19,little,right,M,0.8160126226837068,False,0.0,0,True,2025-08-07T17:48:03.038677
19__M_Right_middle_finger,19,middle,right,M,0.8528494093748253,False,0.0,0,True,2025-08-07T17:48:03.181755
19__M_Right_ring_finger,19,ring,right,M,0.8471809924179088,False,0.0,0,True,2025-08-07T17:48:03.320036
19__M_Right_thumb_finger,19,thumb,right,M,0.9157859438771363,False,0.0,0,True,2025-08-07T17:48:03.437208
2__F_Left_index_finger,2,index,left,F,0.8686430135926761,False,0.0,0,True,2025-08-07T17:48:03.561746
2__F_Left_little_finger,2,little,left,F,0.7590381026677983,False,0.0,0,True,2025-08-07T17:48:03.648527
2__F_Left_middle_finger,2,middle,left,F,0.8239846313395491,False,0.0,0,True,2025-08-07T17:48:03.751035
2__F_Left_ring_finger,2,ring,left,F,0.781134269898295,False,0.0,0,True,2025-08-07T17:48:03.829920
2__F_Left_thumb_finger,2,thumb,left,F,0.8573397567103298,False,0.0,0,True,2025-08-07T17:48:03.915469
2__F_Right_index_finger,2,index,right,F,0.8133209598649604,False,0.0,0,True,2025-08-07T17:48:04.020522
2__F_Right_little_finger,2,little,right,F,0.758275678651996,False,0.0,0,True,2025-08-07T17:48:04.105531
2__F_Right_middle_finger,2,middle,right,F,0.7707419672476117,False,0.0,0,True,2025-08-07T17:48:04.188572
2__F_Right_ring_finger,2,ring,right,F,0.8212734545320646,False,0.0,0,True,2025-08-07T17:48:04.285237
2__F_Right_thumb_finger,2,thumb,right,F,0.8675315545731996,False,0.0,0,True,2025-08-07T17:48:04.390727
20__M_Left_index_finger,20,index,left,M,0.8610414266161635,False,0.0,0,True,2025-08-07T17:48:04.486620
20__M_Left_little_finger,20,little,left,M,0.770375551615742,False,0.0,0,True,2025-08-07T17:48:04.569327
20__M_Left_middle_finger,20,middle,left,M,0.857005624468508,False,0.0,0,True,2025-08-07T17:48:04.676729
20__M_Left_ring_finger,20,ring,left,M,0.827870398769208,False,0.0,0,True,2025-08-07T17:48:04.763183
20__M_Left_thumb_finger,20,thumb,left,M,0.8763393150595915,False,0.0,0,True,2025-08-07T17:48:04.853865
20__M_Right_index_finger,20,index,right,M,0.8611612489900575,False,0.0,0,True,2025-08-07T17:48:04.941572
20__M_Right_little_finger,20,little,right,M,0.7713734673835648,False,0.0,0,True,2025-08-07T17:48:05.039929
20__M_Right_middle_finger,20,middle,right,M,0.8419091967512291,False,0.0,0,True,2025-08-07T17:48:05.133219
20__M_Right_ring_finger,20,ring,right,M,0.821524548781766,False,0.0,0,True,2025-08-07T17:48:05.211428
20__M_Right_thumb_finger,20,thumb,right,M,0.8564557984840784,False,0.0,0,True,2025-08-07T17:48:05.302874
21__M_Left_index_finger,21,index,left,M,0.8707440769454386,False,0.0,0,True,2025-08-07T17:48:05.402054
21__M_Left_little_finger,21,little,left,M,0.790607172730637,False,0.0,0,True,2025-08-07T17:48:05.575970
21__M_Left_middle_finger,21,middle,left,M,0.8643511325395574,False,0.0,0,True,2025-08-07T17:48:05.746695
21__M_Left_ring_finger,21,ring,left,M,0.7963140805436466,False,0.0,0,True,2025-08-07T17:48:05.865496
21__M_Left_thumb_finger,21,thumb,left,M,0.8861654001020656,False,0.0,0,True,2025-08-07T17:48:05.976938
21__M_Right_index_finger,21,index,right,M,0.8975018730574225,False,0.0,0,True,2025-08-07T17:48:06.068379
21__M_Right_little_finger,21,little,right,M,0.7547912565979151,False,0.0,0,True,2025-08-07T17:48:06.156675
21__M_Right_middle_finger,21,middle,right,M,0.8858704433423713,False,0.0,0,True,2025-08-07T17:48:06.247435
21__M_Right_ring_finger,21,ring,right,M,0.7905206199581551,False,0.0,0,True,2025-08-07T17:48:06.323700
21__M_Right_thumb_finger,21,thumb,right,M,0.8711266616898743,False,0.0,0,True,2025-08-07T17:48:06.434512
22__M_Left_index_finger,22,index,left,M,0.7821432081796391,False,0.0,0,True,2025-08-07T17:48:06.552100
22__M_Left_little_finger,22,little,left,M,0.7731269559242888,False,0.0,0,True,2025-08-07T17:48:06.626575
22__M_Left_middle_finger,22,middle,left,M,0.7702738612599215,False,0.0,0,True,2025-08-07T17:48:06.710878
22__M_Left_ring_finger,22,ring,left,M,0.7634972849762955,False,0.0,0,True,2025-08-07T17:48:06.782966
22__M_Left_thumb_finger,22,thumb,left,M,0.761505107646508,False,0.0,0,True,2025-08-07T17:48:06.863701
22__M_Right_index_finger,22,index,right,M,0.8278803074886498,False,0.0,0,True,2025-08-07T17:48:06.951478
22__M_Right_little_finger,22,little,right,M,0.7569336921308176,False,0.0,0,True,2025-08-07T17:48:07.065752
22__M_Right_middle_finger,22,middle,right,M,0.8242863544518289,False,0.0,0,True,2025-08-07T17:48:07.169538
22__M_Right_ring_finger,22,ring,right,M,0.6604600758988004,False,0.0,0,True,2025-08-07T17:48:07.300622
22__M_Right_thumb_finger,22,thumb,right,M,0.8128580203143756,False,0.0,0,True,2025-08-07T17:48:07.425980
23__M_Left_index_finger,23,index,left,M,0.6766766101880909,False,0.0,0,True,2025-08-07T17:48:07.494835
23__M_Left_little_finger,23,little,left,M,0.6402022900056178,False,0.0,0,True,2025-08-07T17:48:07.585816
23__M_Left_middle_finger,23,middle,left,M,0.6613069323110621,False,0.0,0,True,2025-08-07T17:48:07.693455
23__M_Left_ring_finger,23,ring,left,M,0.6497481999404535,False,0.0,0,True,2025-08-07T17:48:07.762455
23__M_Left_thumb_finger,23,thumb,left,M,0.6874425529036314,False,0.0,0,True,2025-08-07T17:48:07.846447
23__M_Right_index_finger,23,index,right,M,0.7122469805771474,False,0.0,0,True,2025-08-07T17:48:07.915404
23__M_Right_little_finger,23,little,right,M,0.669173184190973,False,0.0,0,True,2025-08-07T17:48:08.005793
23__M_Right_middle_finger,23,middle,right,M,0.6603787912441919,False,0.0,0,True,2025-08-07T17:48:08.071349
23__M_Right_ring_finger,23,ring,right,M,0.6686767790585434,False,0.0,0,True,2025-08-07T17:48:08.145674
23__M_Right_thumb_finger,23,thumb,right,M,0.7286027049401291,False,0.0,0,True,2025-08-07T17:48:08.249834
24__F_Left_index_finger,24,index,left,F,0.729916037623379,False,0.0,0,True,2025-08-07T17:48:08.361062
24__F_Left_little_finger,24,little,left,F,0.6965853991041554,False,0.0,0,True,2025-08-07T17:48:08.425780
24__F_Left_middle_finger,24,middle,left,F,0.7231226536669096,False,0.0,0,True,2025-08-07T17:48:08.506805
24__F_Left_ring_finger,24,ring,left,F,0.7124244133222607,False,0.0,0,True,2025-08-07T17:48:08.576393
24__F_Left_thumb_finger,24,thumb,left,F,0.8216629118749712,False,0.0,0,True,2025-08-07T17:48:08.680844
24__F_Right_index_finger,24,index,right,F,0.7124229464822356,False,0.0,0,True,2025-08-07T17:48:08.795299
24__F_Right_little_finger,24,little,right,F,0.7142349007783444,False,0.0,0,True,2025-08-07T17:48:08.879313
24__F_Right_middle_finger,24,middle,right,F,0.7807838419055215,False,0.0,0,True,2025-08-07T17:48:08.962970
24__F_Right_ring_finger,24,ring,right,F,0.7279627493303473,False,0.0,0,True,2025-08-07T17:48:09.070608
24__F_Right_thumb_finger,24,thumb,right,F,0.8451672243471164,False,0.0,0,True,2025-08-07T17:48:09.150924
25__F_Left_index_finger,25,index,left,F,0.8008385265886362,False,0.0,0,True,2025-08-07T17:48:09.235613
25__F_Left_little_finger,25,little,left,F,0.833310222815431,False,0.0,0,True,2025-08-07T17:48:09.312646
25__F_Left_middle_finger,25,middle,left,F,0.7691388330927023,False,0.0,0,True,2025-08-07T17:48:09.438033
25__F_Left_ring_finger,25,ring,left,F,0.7894601640734489,False,0.0,0,True,2025-08-07T17:48:09.508192
25__F_Left_thumb_finger,25,thumb,left,F,0.8677729735244049,False,0.0,0,True,2025-08-07T17:48:09.584374
25__F_Right_index_finger,25,index,right,F,0.7959812239087933,False,0.0,0,True,2025-08-07T17:48:09.661784
25__F_Right_little_finger,25,little,right,F,0.7649939714203093,False,0.0,0,True,2025-08-07T17:48:09.745581
25__F_Right_middle_finger,25,middle,right,F,0.7438684644467625,False,0.0,0,True,2025-08-07T17:48:09.824874
25__F_Right_ring_finger,25,ring,right,F,0.6986579978448366,False,0.0,0,True,2025-08-07T17:48:09.950504
25__F_Right_thumb_finger,25,thumb,right,F,0.8521354859249547,False,0.0,0,True,2025-08-07T17:48:10.025482
26__M_Left_index_finger,26,index,left,M,0.9792730745039758,False,0.0,0,True,2025-08-07T17:48:10.150463
26__M_Left_little_finger,26,little,left,M,0.8512700741139625,False,0.0,0,True,2025-08-07T17:48:10.243583
26__M_Left_middle_finger,26,middle,left,M,0.8160349654545733,False,0.0,0,True,2025-08-07T17:48:10.341546
26__M_Left_ring_finger,26,ring,left,M,0.8439015335175006,False,0.0,0,True,2025-08-07T17:48:10.424124
26__M_Left_thumb_finger,26,thumb,left,M,0.9762738598474445,False,0.0,0,True,2025-08-07T17:48:10.607325
26__M_Right_index_finger,26,index,right,M,0.859073013379215,False,0.0,0,True,2025-08-07T17:48:10.722921
26__M_Right_little_finger,26,little,right,M,0.7197814171466563,False,0.0,0,True,2025-08-07T17:48:10.825480
26__M_Right_middle_finger,26,middle,right,M,0.9233559606296,False,0.0,0,True,2025-08-07T17:48:10.915726
26__M_Right_ring_finger,26,ring,right,M,0.8691988749025303,False,0.0,0,True,2025-08-07T17:48:11.019240
26__M_Right_thumb_finger,26,thumb,right,M,0.9068945890252171,False,0.0,0,True,2025-08-07T17:48:11.101729
27__M_Left_index_finger,27,index,left,M,0.7829839330701023,False,0.0,0,True,2025-08-07T17:48:11.171052
27__M_Left_little_finger,27,little,left,M,0.8020750828981518,False,0.0,0,True,2025-08-07T17:48:11.252388
27__M_Left_middle_finger,27,middle,left,M,0.7482346840616255,False,0.0,0,True,2025-08-07T17:48:11.348920
27__M_Left_ring_finger,27,ring,left,M,0.7775129678962713,False,0.0,0,True,2025-08-07T17:48:11.427285
27__M_Left_thumb_finger,27,thumb,left,M,0.7552835038650828,False,0.0,0,True,2025-08-07T17:48:11.511011
27__M_Right_index_finger,27,index,right,M,0.7362768699497093,False,0.0,0,True,2025-08-07T17:48:11.628249
27__M_Right_little_finger,27,little,right,M,0.7382336761639364,False,0.0,0,True,2025-08-07T17:48:11.713973
27__M_Right_middle_finger,27,middle,right,M,0.7463243318951172,False,0.0,0,True,2025-08-07T17:48:11.799195
27__M_Right_ring_finger,27,ring,right,M,0.6767967760738262,False,0.0,0,True,2025-08-07T17:48:11.901855
27__M_Right_thumb_finger,27,thumb,right,M,0.7244516526074898,False,0.0,0,True,2025-08-07T17:48:11.991550
28__M_Left_index_finger,28,index,left,M,0.8859591631338615,False,0.0,0,True,2025-08-07T17:48:12.075130
28__M_Left_little_finger,28,little,left,M,0.7361718234121287,False,0.0,0,True,2025-08-07T17:48:12.152968
28__M_Left_middle_finger,28,middle,left,M,0.8619956119170187,False,0.0,0,True,2025-08-07T17:48:12.240646
28__M_Left_ring_finger,28,ring,left,M,0.8243972888356977,False,0.0,0,True,2025-08-07T17:48:12.323943
28__M_Left_thumb_finger,28,thumb,left,M,0.9174348332860895,False,0.0,0,True,2025-08-07T17:48:12.403303
28__M_Right_index_finger,28,index,right,M,0.8491782159266333,False,0.0,0,True,2025-08-07T17:48:12.484508
28__M_Right_little_finger,28,little,right,M,0.8143966873549415,False,0.0,0,True,2025-08-07T17:48:12.553872
28__M_Right_middle_finger,28,middle,right,M,0.8024805846926097,False,0.0,0,True,2025-08-07T17:48:12.639860
28__M_Right_ring_finger,28,ring,right,M,0.8672457078131315,False,0.0,0,True,2025-08-07T17:48:12.720388
28__M_Right_thumb_finger,28,thumb,right,M,0.9268742115105305,False,0.0,0,True,2025-08-07T17:48:12.822390
29__F_Left_index_finger,29,index,left,F,0.7160497118593745,False,0.0,0,True,2025-08-07T17:48:12.891160
29__F_Left_little_finger,29,little,left,F,0.7590068122308296,False,0.0,0,True,2025-08-07T17:48:12.972271
29__F_Left_middle_finger,29,middle,left,F,0.7795150372608153,False,0.0,0,True,2025-08-07T17:48:13.080850
29__F_Left_ring_finger,29,ring,left,F,0.814771917963146,False,0.0,0,True,2025-08-07T17:48:13.151269
29__F_Left_thumb_finger,29,thumb,left,F,0.8011468343947153,False,0.0,0,True,2025-08-07T17:48:13.230184
29__F_Right_index_finger,29,index,right,F,0.7958627707251964,False,0.0,0,True,2025-08-07T17:48:13.303534
29__F_Right_little_finger,29,little,right,F,0.7651826649570923,False,0.0,0,True,2025-08-07T17:48:13.375914
29__F_Right_middle_finger,29,middle,right,F,0.7487857056102589,False,0.0,0,True,2025-08-07T17:48:13.452116
29__F_Right_ring_finger,29,ring,right,F,0.7996497578780899,False,0.0,0,True,2025-08-07T17:48:13.519216
29__F_Right_thumb_finger,29,thumb,right,F,0.8238547427116796,False,0.0,0,True,2025-08-07T17:48:13.594003
3__M_Left_index_finger,3,index,left,M,0.7141506117681232,False,0.0,0,True,2025-08-07T17:48:13.666040
3__M_Left_little_finger,3,little,left,M,0.7769764493464959,False,0.0,0,True,2025-08-07T17:48:13.751194
3__M_Left_middle_finger,3,middle,left,M,0.7890596297132932,False,0.0,0,True,2025-08-07T17:48:13.839778
3__M_Left_ring_finger,3,ring,left,M,0.7566640308414277,False,0.0,0,True,2025-08-07T17:48:13.917859
3__M_Left_thumb_finger,3,thumb,left,M,0.8135125627719815,False,0.0,0,True,2025-08-07T17:48:14.020686
3__M_Right_index_finger,3,index,right,M,0.771067720318012,False,0.0,0,True,2025-08-07T17:48:14.390235
3__M_Right_little_finger,3,little,right,M,0.7329347252788472,False,0.0,0,True,2025-08-07T17:48:14.486011
3__M_Right_middle_finger,3,middle,right,M,0.8355320734601159,False,0.0,0,True,2025-08-07T17:48:14.599634
3__M_Right_ring_finger,3,ring,right,M,0.7621868143921514,False,0.0,0,True,2025-08-07T17:48:14.698221
3__M_Right_thumb_finger,3,thumb,right,M,0.8450771430689701,False,0.0,0,True,2025-08-07T17:48:14.871123
30__F_Left_index_finger,30,index,left,F,0.7666892286061053,False,0.0,0,True,2025-08-07T17:48:14.950810
30__F_Left_little_finger,30,little,left,F,0.7183734446434151,False,0.0,0,True,2025-08-07T17:48:15.053529
30__F_Left_middle_finger,30,middle,left,F,0.7787571127454898,False,0.0,0,True,2025-08-07T17:48:15.197084
30__F_Left_ring_finger,30,ring,left,F,0.7293879744946284,False,0.0,0,True,2025-08-07T17:48:15.276398
30__F_Left_thumb_finger,30,thumb,left,F,0.825876942096517,False,0.0,0,True,2025-08-07T17:48:15.384931
30__F_Right_index_finger,30,index,right,F,0.7019083409496257,False,0.0,0,True,2025-08-07T17:48:15.522947
30__F_Right_little_finger,30,little,right,F,0.6744844861969774,False,0.0,0,True,2025-08-07T17:48:15.632974
30__F_Right_middle_finger,30,middle,right,F,0.7909934960872617,False,0.0,0,True,2025-08-07T17:48:15.734339
30__F_Right_ring_finger,30,ring,right,F,0.7022639438075824,False,0.0,0,True,2025-08-07T17:48:15.845327
30__F_Right_thumb_finger,30,thumb,right,F,0.7145819769998377,False,0.0,0,True,2025-08-07T17:48:15.968756
31__F_Left_index_finger,31,index,left,F,0.7420948617847916,False,0.0,0,True,2025-08-07T17:48:16.070209
31__F_Left_little_finger,31,little,left,F,0.6810182384553084,False,0.0,0,True,2025-08-07T17:48:16.168285
31__F_Left_middle_finger,31,middle,left,F,0.7534302808362943,False,0.0,0,True,2025-08-07T17:48:16.254606
31__F_Left_ring_finger,31,ring,left,F,0.7122127356372357,False,0.0,0,True,2025-08-07T17:48:16.317014
31__F_Left_thumb_finger,31,thumb,left,F,0.76280691285324,False,0.0,0,True,2025-08-07T17:48:16.416936
